instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,LP_OBJ,LPSLack-mean,LPSLack-coeff-variation,LPSLack-min,LPSLack-max,lpIntRatio,lpTIME,vars-reduced-depth-1,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,vars-reduced-depth-256,unit-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/hgen2-small/000002.cnf,361.000000000,1263.000000000,361.000000000,1263.000000000,0.000000000,0.000000000,0.000000000,0.285827395,0.508049617,0.577060324,0.333333333,1.000000000,0.575215538,0.008310249,0.000000000,0.008310249,0.008310249,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.008310249,0.062680196,0.007917656,0.009501188,0.890909124,0.028456308,0.042156561,0.000000000,0.090909091,0.621495264,0.004138675,0.261282222,0.001583531,0.007917656,1.722791835,0.498020586,0.016620499,0.062680196,0.015835313,0.019002375,0.000000000,0.012478929,0.047160605,0.011876485,0.014251781,1.066132614,0.119554875,0.043326376,0.105263158,0.125000000,0.741362073,0.000000000,0.090776425,0.921048154,0.000606595,0.322192498,0.220978083,0.008668130,0.177618798,0.022640796,0.053215493,0.076269132,0.135354447,0.049636630,0.099405489,0.088074483,0.061397009,0.084136036,0.068531276,0.078001756,0.000000000,0.039122783,0.223314692,0.769898257,0.000000000,0.499622642,0.254847645,4.580000000,0.000000000,0.000000000,0.013850416,0.310249307,0.310249307,0.000000000,15.967300000,0.239826000,71.203600000,0.085407800,71.000000000,64.000000000,79.000000000,0.801986000,0.209341000,0.823347000,0.051366700,2.400000000,12.152100000,0.243104000,71.202600000,0.086120700,71.000000000,63.000000000,79.000000000,0.324780000,0.387929000,0.801135000,0.049597700,2.660000000,0.400855854,0.652667480,2.000000000
instances/sat/data/hgen2-small/000005.cnf,360.000000000,1260.000000000,360.000000000,1260.000000000,0.000000000,0.000000000,0.000000000,0.285714286,0.496296296,0.577285958,0.333333333,1.000000000,0.556149027,0.008333333,0.000000000,0.008333333,0.008333333,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.008333333,0.062290212,0.007936508,0.009523810,0.891892083,0.029292929,0.042484325,0.000000000,0.090909091,0.628533173,0.004226190,0.289404877,0.000793651,0.007142857,1.845355831,0.507142857,0.016666667,0.062290212,0.015873016,0.019047619,0.000000000,0.012511968,0.048362813,0.011904762,0.014285714,1.082951200,0.119536416,0.044351422,0.105263158,0.125000000,0.753016505,0.000000000,0.091375882,0.897112811,0.000062327,0.290051901,0.223338541,0.008771750,0.168515429,0.024560126,0.054129926,0.076129005,0.136289779,0.048188631,0.096469412,0.088736199,0.061657034,0.084257848,0.068418044,0.077155142,0.000000000,0.037339954,0.217614334,0.773128312,0.000000000,0.498618785,0.255555556,4.640000000,0.000000000,0.000000000,0.011111111,0.175000000,0.175000000,0.000000000,16.005900000,0.231290000,70.993800000,0.084996300,71.000000000,63.000000000,79.000000000,0.799469000,0.205045000,0.821983000,0.049247300,2.420000000,12.170800000,0.236752000,71.009700000,0.085921900,71.000000000,63.000000000,79.000000000,0.321402000,0.391263000,0.800361000,0.050085500,2.660000000,0.400725472,0.650191244,2.000000000
instances/sat/data/hgen2-small/000006.cnf,369.000000000,1291.000000000,369.000000000,1291.000000000,0.000000000,0.000000000,0.000000000,0.285824942,0.516653757,0.576149259,0.333333333,1.000000000,0.588150004,0.008130081,0.000000000,0.008130081,0.008130081,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.008130081,0.059153782,0.007745933,0.009295120,0.869792861,0.032766691,0.043647841,0.000000000,0.090909091,0.653667267,0.004011512,0.274586195,0.000774593,0.006971340,1.761166291,0.493415957,0.016260163,0.059153782,0.015491867,0.018590240,0.000000000,0.012197895,0.047015818,0.011618900,0.013942680,1.060205017,0.119648724,0.043116706,0.105263158,0.125000000,0.748138438,0.000000000,0.096198813,0.855593869,0.000211863,0.317164004,0.221519567,0.010554945,0.175172759,0.024426620,0.063522049,0.076413762,0.134966744,0.051336529,0.098262281,0.089807323,0.062902303,0.084253998,0.068080177,0.077387894,0.000000000,0.036715012,0.222784376,0.764416797,0.000000000,0.498409332,0.208672087,4.200000000,0.000000000,0.000000000,0.010840108,0.243902439,0.243902439,0.000000000,16.403600000,0.227526000,72.894800000,0.084640600,73.000000000,65.000000000,81.000000000,0.806655000,0.202336000,0.824389000,0.050860600,2.360000000,12.363500000,0.237417000,72.771300000,0.083256200,73.000000000,65.000000000,81.000000000,0.315537000,0.385893000,0.800429000,0.047499700,2.620000000,0.400431916,0.620530916,2.000000000
instances/sat/data/hgen2-small/000011.cnf,397.000000000,1389.000000000,397.000000000,1389.000000000,0.000000000,0.000000000,0.000000000,0.285817135,0.486921046,0.576516565,0.333333333,1.000000000,0.539736985,0.007556675,0.000000000,0.007556675,0.007556675,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.007556675,0.061836864,0.007199424,0.008639309,0.887318651,0.029539730,0.042577392,0.000000000,0.090909091,0.630534994,0.003748415,0.266974810,0.000719942,0.006479482,1.732512041,0.496040317,0.015113350,0.061836864,0.014398848,0.017278618,0.000000000,0.011344924,0.046529066,0.010799136,0.012958963,1.056064184,0.119568484,0.042720072,0.105263158,0.125000000,0.745035815,0.000000000,0.092054570,0.895514204,0.000321241,0.297604416,0.225860581,0.011645689,0.166155316,0.025838369,0.056519486,0.076302525,0.136193325,0.044630658,0.098096557,0.089152892,0.061655045,0.084299226,0.068756943,0.077734478,0.000000000,0.031262398,0.225115733,0.796068287,0.000000000,0.497091274,0.241813602,6.060000000,0.000000000,0.000000000,0.015113350,0.299748111,0.299748111,0.000000000,17.378100000,0.224875000,78.410400000,0.079459900,78.000000000,70.000000000,86.000000000,0.793442000,0.202534000,0.822712000,0.047384500,2.300000000,13.050900000,0.234340000,78.187000000,0.078942800,78.000000000,70.000000000,86.000000000,0.304688000,0.378238000,0.799053000,0.045506200,2.580000000,0.397590440,0.676922712,2.000000000
instances/sat/data/hgen2-small/000021.cnf,334.000000000,1169.000000000,334.000000000,1169.000000000,0.000000000,0.000000000,0.000000000,0.285714286,0.492443684,0.577078326,0.333333333,1.000000000,0.549536820,0.008982036,0.000000000,0.008982036,0.008982036,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.008982036,0.060660658,0.008554320,0.010265184,0.882767007,0.031301034,0.043194836,0.000000000,0.090909091,0.643853856,0.004394974,0.278469425,0.000855432,0.007698888,1.771493838,0.489307100,0.017964072,0.060660658,0.017108640,0.020530368,0.000000000,0.013480554,0.048467872,0.012831480,0.015397776,1.081962232,0.119582374,0.044428053,0.105263158,0.125000000,0.753061023,0.000000000,0.094509680,0.865107920,0.000376608,0.267470642,0.226981787,0.009909174,0.173242926,0.025550822,0.059820119,0.076265351,0.139467585,0.046320958,0.098810265,0.089786643,0.061204817,0.084591580,0.068793353,0.077142923,0.000000000,0.040597092,0.219049900,0.781791720,0.000000000,0.500000000,0.242514970,3.080000000,0.000000000,0.000000000,0.005988024,0.305389222,0.305389222,0.000000000,14.888100000,0.268322000,66.022000000,0.089971400,66.000000000,58.000000000,74.000000000,0.811941000,0.203934000,0.822806000,0.052985100,2.320000000,11.190900000,0.250495000,65.989600000,0.087661500,66.000000000,59.000000000,74.000000000,0.328364000,0.390886000,0.800055000,0.049699600,2.840000000,0.406306898,0.642278390,2.000000000
instances/sat/data/hgen2-small/000033.cnf,325.000000000,1137.000000000,325.000000000,1137.000000000,0.000000000,0.000000000,0.000000000,0.285839930,0.508648490,0.577016351,0.333333333,1.000000000,0.576143396,0.009230769,0.000000000,0.009230769,0.009230769,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.009230769,0.059147559,0.008795075,0.010554090,0.869467750,0.032727273,0.043636364,0.000000000,0.090909091,0.653418195,0.004651918,0.274041587,0.000000000,0.008795075,1.777197305,0.503957784,0.018461538,0.059147559,0.017590150,0.021108179,0.000000000,0.013849342,0.046707371,0.013192612,0.015831135,1.055502198,0.119651327,0.042836896,0.105263158,0.125000000,0.747970286,0.000000000,0.102518604,0.823805722,0.000120977,0.291109568,0.230741369,0.009959768,0.183958337,0.031117199,0.063853423,0.076663285,0.137927973,0.051239096,0.098754036,0.089854213,0.061499388,0.084604940,0.068452947,0.077596934,0.000000000,0.046247435,0.222735043,0.754701514,0.000000000,0.500000000,0.246153846,2.980000000,0.000000000,0.000000000,0.024615385,0.341538462,0.341538462,0.000000000,14.337400000,0.248965000,64.321700000,0.088457900,64.000000000,57.000000000,72.000000000,0.816928000,0.207759000,0.823848000,0.052727900,2.360000000,10.878200000,0.254113000,64.527000000,0.089071600,64.000000000,57.000000000,72.000000000,0.341281000,0.397828000,0.803077000,0.050646500,2.540000000,0.409705917,0.693573306,2.000000000
instances/sat/data/hgen2-small/000039.cnf,383.000000000,1340.000000000,383.000000000,1340.000000000,0.000000000,0.000000000,0.000000000,0.285820896,0.512935323,0.576615459,0.333333333,1.000000000,0.582664131,0.007832898,0.000000000,0.007832898,0.007832898,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.007832898,0.058771783,0.007462687,0.008955224,0.866777134,0.033230477,0.043779994,0.000000000,0.090909091,0.656536634,0.004015822,0.269303801,0.000746269,0.006716418,1.785271607,0.512686567,0.015665796,0.058771783,0.014925373,0.017910448,0.000000000,0.011750947,0.047121495,0.011194030,0.013432836,1.059754022,0.119657870,0.043114632,0.105263158,0.125000000,0.761470609,0.000000000,0.097718954,0.840301384,0.000320693,0.311154490,0.224453699,0.010608250,0.180099413,0.026096293,0.066509988,0.076427130,0.132290749,0.048516931,0.106432387,0.088906571,0.062630051,0.084052277,0.068237185,0.078088491,0.000000000,0.034132367,0.216361142,0.792302149,0.000000000,0.499003738,0.219321149,6.000000000,0.000000000,0.000000000,0.010443864,0.281984334,0.281984334,0.000000000,16.876800000,0.237719000,75.512600000,0.082675100,75.000000000,68.000000000,83.000000000,0.794200000,0.201053000,0.822588000,0.054007200,2.360000000,12.678200000,0.237797000,75.579600000,0.081662200,75.000000000,68.000000000,84.000000000,0.309439000,0.385615000,0.800377000,0.046111900,2.580000000,0.398663648,0.685859576,2.000000000
instances/sat/data/hgen2-small/000040.cnf,288.000000000,1008.000000000,288.000000000,1008.000000000,0.000000000,0.000000000,0.000000000,0.285714286,0.494708995,0.577218171,0.333333333,1.000000000,0.553446824,0.010416667,0.000000000,0.010416667,0.010416667,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.010416667,0.059919321,0.009920635,0.011904762,0.877671587,0.032196970,0.043478183,0.000000000,0.090909091,0.649987882,0.005270337,0.274369712,0.000992063,0.008928571,1.782649457,0.505952381,0.020833333,0.059919321,0.019841270,0.023809524,0.000000000,0.015630905,0.048142174,0.014880952,0.017857143,1.077136949,0.119598637,0.044028829,0.105263158,0.125000000,0.766656370,0.000000000,0.099646257,0.814439062,0.000299029,0.276872177,0.224401569,0.013915038,0.177577716,0.028892311,0.070758648,0.076362336,0.136614579,0.048715827,0.105718876,0.088329589,0.062019303,0.084302207,0.068521106,0.077515074,0.000000000,0.031697577,0.215669182,0.798716450,0.000000000,0.490736404,0.232638889,1.800000000,0.000000000,0.000000000,0.031250000,0.246527778,0.246527778,0.000000000,12.819200000,0.257270000,57.176800000,0.092702600,57.000000000,50.000000000,64.000000000,0.836623000,0.202283000,0.824629000,0.054633900,2.420000000,9.821420000,0.262679000,57.130100000,0.093965800,57.000000000,50.000000000,64.000000000,0.363604000,0.394617000,0.802538000,0.053901100,2.580000000,0.418509268,0.695227855,2.000000000
instances/sat/data/hgen2-small/000042.cnf,384.000000000,1344.000000000,384.000000000,1344.000000000,0.000000000,0.000000000,0.000000000,0.285714286,0.514880952,0.576384929,0.333333333,1.000000000,0.585554139,0.007812500,0.000000000,0.007812500,0.007812500,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.007812500,0.062239632,0.007440476,0.008928571,0.891652756,0.029356061,0.042508287,0.000000000,0.090909091,0.629048443,0.003877186,0.272436249,0.000744048,0.006696429,1.756060808,0.496279762,0.015625000,0.062239632,0.014880952,0.017857143,0.000000000,0.011729822,0.048127869,0.011160714,0.013392857,1.079703353,0.119534980,0.044047958,0.105263158,0.125000000,0.765454499,0.000000000,0.090681581,0.889525167,0.000408603,0.308591655,0.213049428,0.009050038,0.167151007,0.026030279,0.055581615,0.076166113,0.140477462,0.047592051,0.102573753,0.089422249,0.062482145,0.084217363,0.068143587,0.077333456,0.000000000,0.030814201,0.238735651,0.737400461,0.000000000,0.498979592,0.218750000,5.320000000,0.000000000,0.000000000,0.028645833,0.351562500,0.351562500,0.000000000,17.151900000,0.239736000,75.716700000,0.082432700,76.000000000,68.000000000,84.000000000,0.800920000,0.205030000,0.823333000,0.063044500,2.320000000,12.822800000,0.232381000,75.723900000,0.082573100,76.000000000,68.000000000,84.000000000,0.310503000,0.377952000,0.801160000,0.046575900,2.800000000,0.398401579,0.691903331,2.000000000
instances/sat/data/hgen2-small/000043.cnf,357.000000000,1249.000000000,357.000000000,1249.000000000,0.000000000,0.000000000,0.000000000,0.285828663,0.503602882,0.577291165,0.333333333,1.000000000,0.568194886,0.008403361,0.000000000,0.008403361,0.008403361,-0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.008403361,0.060771375,0.008006405,0.009607686,0.881096278,0.030812325,0.043031629,0.000000000,0.090909091,0.640326925,0.004151220,0.299313279,0.000000000,0.007205765,1.842150165,0.493995196,0.016806723,0.060771375,0.016012810,0.019215372,0.000000000,0.012612812,0.047455555,0.012009608,0.014411529,1.067894689,0.119610618,0.043498359,0.105263158,0.125000000,0.752699923,0.000000000,0.099622940,0.824595358,0.000833726,0.304830198,0.226286714,0.013315909,0.177039033,0.031329664,0.064932337,0.076429743,0.133773277,0.049124534,0.100675560,0.089261417,0.062581813,0.084146071,0.069081298,0.077617067,0.000000000,0.039144543,0.206531395,0.769105316,0.000000000,0.494518427,0.190476190,3.680000000,0.000000000,0.000000000,0.011204482,0.392156863,0.392156863,0.000000000,15.753000000,0.242813000,70.510100000,0.085284900,70.000000000,63.000000000,78.000000000,0.805960000,0.207877000,0.823349000,0.050856400,2.380000000,11.883500000,0.244234000,70.511100000,0.085837000,70.000000000,63.000000000,78.000000000,0.322297000,0.386024000,0.801079000,0.048307900,2.700000000,0.402880184,0.649947310,2.000000000
